"MLS #","Cat","Status","Address","Zip Code","County","Structure Type","Total Finished SQFT","Beds","Bathrooms Full","Bathrooms Half","On Market Date","Close Date","List Price","Close Price","DOM","CDOM","Sale Type","Close Sale Type","Buyer Financing","Lot Size Acres","Year Built","New Construction YN","Year Major Reno/Remodel","Property Condition","Subdivision/Neighborhood","Legal Subdivision"
"VASP2021908","RES","CLS","4005 Singerville Ct","22408","Spotsylvania, VA","Interior Row/Townhouse","0","3","3","1","","11/07/23","$424,165.00","$424,165","0","0","Standard","Standard Sale","FHA","0.04","","Yes","","Excellent","NONE AVAILABLE",""
"VASP2021898","RES","CLS","7308 Arkwright Dr","22407","Spotsylvania, VA","Detached","1,500","3","2","","","11/17/23","$446,675.00","$446,675","0","0","Standard","Standard Sale","Cash","0.13","2023","Yes","","Excellent","REGENCY AT CHANCELLORSVILLE",""
"VASP2021876","RES","CLS","11154 Summers Cv #1D","22407","Spotsylvania, VA","Unit/Flat/Apartment","888","2","1","1","12/17/2023","12/28/23","$210,000.00","$230,000","3","3","Standard","Standard Sale","Cash","","1988","No","","","SUMMERLAKE","SUMMERLAKE CONDOS"
"VASP2021850","RES","CLS","10609 Seven Oaks Dr Seven Oaks","22553","Spotsylvania, VA","Detached","1,278","3","1","1","12/07/2023","12/29/23","$230,000.00","$230,000","1","1","Standard","Standard Sale","Cash","0.00","1991","No","","","HOLLEYBROOKE","HOLLEYBROOKE"
"VASP2021768","RES","CLS","11009 Abbey Ln","22407","Spotsylvania, VA","Detached","1,512","3","2","","12/18/2023","12/29/23","$350,000.00","$350,000","16","16","Standard","Standard Sale","Conventional","0.63","1988","No","","","WINDSOR PLACE","WINDSOR PLACE"
"VASP2021778","RES","CLS","6514 Wild Orchid Ct","22407","Spotsylvania, VA","Twin/Semi-Detached","2,724","3","2","","","11/30/23","$535,900.00","$535,900","0","0","Standard","Standard Sale","FHA","0.00","2023","Yes","","Excellent","NONE AVAILABLE",""
"VASP2021776","RES","CLS","4009 Singerville Ct","22408","Spotsylvania, VA","Interior Row/Townhouse","0","3","2","2","","11/30/23","$428,710.00","$428,710","0","0","Standard","Standard Sale","Conventional","0.04","2023","Yes","","Excellent","NONE AVAILABLE",""
"VASP2021716","RES","CLS","6937 Versaille Dr","22407","Spotsylvania, VA","Detached","2,520","3","3","1","12/02/2023","12/28/23","$439,900.00","$449,900","4","4","Standard","Standard Sale","Conventional","0.17","2004","No","","","SALEM FIELDS","THE GLEN  (SALEM FIELDS"
"VASP2021706","RES","CLS","10904 Kirtley Ln","22553","Spotsylvania, VA","Detached","1,680","3","2","","12/01/2023","12/28/23","$389,900.00","$389,900","3","31","Standard","Standard Sale","Conventional","1.76","1989","No","","Very Good","FIELDSTONE","FIELDSTONE"
"VASP2021718","RES","CLS","6025 Cathedral Rd","22407","Spotsylvania, VA","Detached","1,378","3","2","","12/03/2023","12/26/23","$309,000.00","$309,000","3","3","Standard","Standard Sale","Conventional","0.37","1996","No","","","WINDSOR PLACE","WINDSOR PLACE"
"VASP2021684","RES","CLS","8404 Out Back Rd","22551","Spotsylvania, VA","Manufactured","860","2","1","1","12/13/2023","12/29/23","$112,000.00","$80,000","13","13","Standard","Standard Sale","Cash","1.01","1977","No","","Good","NONE AVAILABLE","CEDAR PLANTATION ESTATES"
"VASP2021576","RES","CLS","12900 Verrey Ct.","22551","Spotsylvania, VA","Detached","2,091","3","2","1","12/09/2023","12/28/23","$439,000.00","$420,000","20","20","Standard","Standard Sale","Cash","0.46","1990","No","","","LAKE WILDERNESS","LAKE WILDERNESS"
"VASP2021600","RES","CLS","4424 Twilight Ln","22551","Spotsylvania, VA","Manufactured","0","1","1","","11/25/2023","12/14/23","$75,000.00","$85,000","7","7","Standard","Standard Sale","Cash","2.91","1990","No","","","MEADOWVIEW","MEADOWVIEW ESTATES"
"VASP2021466","RES","CLS","7140 Wytheville Cir","22407","Spotsylvania, VA","End of Row/Townhouse","2,960","3","2","2","12/21/2023","12/26/23","$385,000.00","$385,000","15","15","Standard","Standard Sale","VA","0.06","2005","No","2019","","SALEM FIELDS","SALEM FIELDS"
"VASP2021572","RES","CLS","11004 Platoon Dr","22551","Spotsylvania, VA","Detached","1,648","3","2","","11/20/2023","12/21/23","$339,900.00","$340,000","5","55","Standard","Standard Sale","Conventional","0.40","1975","No","","","LAKE WILDERNESS","LAKE WILDERNESS"
"VASP2021548","RES","CLS","212 Redwood Dr","22408","Spotsylvania, VA","Detached","2,032","3","1","1","11/19/2023","12/12/23","$300,000.00","$300,000","3","3","Standard","Standard Sale","Cash","0.00","1971","No","","","SPOTSWOOD ESTATES","SPOTSWOOD ESTATES"
"VASP2021546","RES","CLS","10306 Antietam Ct","22408","Spotsylvania, VA","Detached","3,137","4","2","1","11/21/2023","11/29/23","$540,000.00","$510,000","4","4","In Foreclosure, Standard","Standard Sale","Cash","0.26","2006","No","","","LEE'S CROSSING","LEES CROSSING"
"VASP2021504","RES","CLS","11206 Valor Bridge Dr","22551","Spotsylvania, VA","Detached","5,113","4","4","1","11/19/2023","12/19/23","$1,050,000.00","$1,050,000","3","3","Standard","Standard Sale","Conventional","0.63","2015","No","","Very Good, Good","FAWN LAKE","FAWN LAKE"
"VASP2021510","RES","CLS","8903 Leeds Ct","22408","Spotsylvania, VA","Detached","1,660","3","2","1","11/27/2023","12/21/23","$410,000.00","$422,000","12","12","Standard","Standard Sale","FHA","0.45","1998","No","","","LANCASTER GATE","LANCASTER GATE"
"VASP2021142","RES","CLS","5509 Ashbrook Ct","22407","Spotsylvania, VA","Detached","2,100","3","2","1","11/24/2023","12/21/23","$424,900.00","$425,000","10","10","Standard","Standard Sale","Buydown/Subsidy","0.40","1994","No","","","SALEM COURTS","SALEM COURTS"
"VASP2021450","RES","CLS","8719 Jenny Ln","22407","Spotsylvania, VA","Detached","2,560","5","2","","11/21/2023","12/19/23","$399,900.00","$399,900","8","8","Standard","Standard Sale","VA","0.39","1999","No","","Excellent","SOUTH OAKS","SOUTH OAKS"
"VASP2021352","RES","CLS","10405 Kings Cove Ct","22553","Spotsylvania, VA","Detached","3,186","3","3","0","11/16/2023","12/08/23","$450,000.00","$465,000","3","3","Standard","Standard Sale","Conventional","0.28","1999","No","","Very Good","WESTFIELD","WESTFIELD"
"VASP2021478","RES","CLS","9520 Fall Haven Rd","22407","Spotsylvania, VA","Detached","1,564","3","2","","11/18/2023","12/20/23","$449,990.00","$439,000","6","38","Standard","Standard Sale","Conventional","0.12","2017","No","","Excellent","LEES PARKE","LEES PARKE"
"VASP2021476","RES","CLS","10714 S Jamie Pl","22407","Spotsylvania, VA","Detached","1,302","3","2","","11/30/2023","12/27/23","$334,900.00","$340,000","14","14","Standard","Standard Sale","FHA","0.30","1986","No","","Very Good","LEAVELLS CROSSING","LEAVELLS CROSSING"
"VASP2021470","RES","CLS","5202 Magnolia Pl","22407","Spotsylvania, VA","Interior Row/Townhouse","1,120","3","1","1","11/26/2023","12/22/23","$270,000.00","$260,000","16","16","Standard","Standard Sale","Conventional","0.04","1986","No","","","BREEZEWOOD FOREST","BREEZEWOOD FOREST"
"VASP2021382","RES","CLS","5910 Alicia Ct","22407","Spotsylvania, VA","Detached","1,622","4","3","","11/19/2023","12/14/23","$365,000.00","$375,000","4","4","Standard","Standard Sale","VA","0.24","1992","No","","Very Good","SHERATON OAKS","SHERATON OAKS"
"VASP2021440","RES","CLS","4814 Harrison Rd","22408","Spotsylvania, VA","Detached","1,794","4","3","","11/13/2023","11/21/23","$299,900.00","$285,000","4","4","Standard","Standard Sale","Cash","0.49","1985","No","","Average","LONG BRANCH","LONG BRANCH"
"VASP2021240","RES","CLS","5513 Peters Ln","22407","Spotsylvania, VA","Detached","1,188","3","1","","11/27/2023","12/22/23","$315,000.00","$315,000","19","19","Standard","Standard Sale","Conventional","0.23","1976","No","","","OAK GROVE TERRACE","OAK GROVE TERRACE"
"VASP2021246","RES","CLS","9825 Red Hill Rd","22553","Spotsylvania, VA","Manufactured","1,736","3","2","","11/15/2023","12/19/23","$249,900.00","$290,000","6","6","Standard","Standard Sale","Conventional","5.43","1988","No","","Average","NONE AVAILABLE","CHANCELLOR WOODS"
"VASP2021372","RES","CLS","10926 Crestwood Dr","22553","Spotsylvania, VA","Detached","1,866","4","2","1","11/13/2023","12/04/23","$250,000.00","$301,000","6","6","Standard","Standard Sale","Cash","0.33","1990","No","","","HOLLEYBROOKE","HOLLEYBROOKE"
"VASP2021390","RES","CLS","7003 South Shade Tree Ln","22551","Spotsylvania, VA","Detached","960","3","1","0","11/20/2023","12/18/23","$310,000.00","$315,000","12","12","Standard","Standard Sale","VA","1.11","1991","No","","Excellent","SHADE TREE","SHADE TREE"
"VASP2021370","RES","CLS","7710 Babe Boy Schooler Dr","22551","Spotsylvania, VA","Detached","1,100","3","2","0","11/14/2023","12/07/23","$350,000.00","$360,000","6","6","Standard","Standard Sale","USDA","3.78","2010","No","","","NONE AVAILABLE",""
"VASP2021368","RES","CLS","11615 Forest Walk Dr.","22551","Spotsylvania, VA","Detached","2,750","5","3","","11/16/2023","12/22/23","$470,000.00","$480,000","7","7","Standard","Standard Sale","FHA","5.17","2023","Yes","","Excellent","NONE AVAILABLE","""HOLMES ESTATE, THE"""
"VASP2021366","RES","CLS","6038 Battlefield Green Dr","22407","Spotsylvania, VA","Detached","1,824","3","2","1","12/01/2023","12/15/23","$274,500.00","$267,000","16","16","Standard","Standard Sale","Cash","0.24","1979","No","","Good","BATTLEFIELD GREEN","BATTLEFIELD GREEN"
"VASP2021350","RES","CLS","11203 Meadowlark Ln","22553","Spotsylvania, VA","Detached","1,504","3","2","","11/28/2023","12/27/23","$374,900.00","$375,000","23","27","Standard","Standard Sale","Conventional","0.00","1972","No","","Excellent","STONEYBROOKE","STONEYBROOKE"
"647314","RES","CLS","15605 Cedar Tree Ct","23117","Spotsylvania, VA","Detached","1,660","3","","","","12/13/23","$420,000.00","$410,000","9","9","Standard","","Conventional","","1995","No","","","WYNDEMERE","WYNDEMERE"
"VASP2021324","RES","CLS","6801 Turtle Pond Ct","22551","Spotsylvania, VA","Detached","3,000","6","4","1","","10/31/23","$695,245.00","$695,245","0","0","Standard","Standard Sale","Conventional","0.75","2023","Yes","","Excellent","WOODBERRY MANOR",""
"VASP2021314","RES","CLS","11627 Enchanted Woods Way","22407","Spotsylvania, VA","Detached","2,082","4","3","0","11/09/2023","11/27/23","$399,000.00","$396,000","4","4","Standard","Standard Sale","Cash","0.30","1994","No","","","ENCHANTED WOODS","ENCHANTED WOODS"
"VASP2021308","RES","CLS","6307 Forest Grove Dr","22407","Spotsylvania, VA","Detached","2,162","3","3","1","11/17/2023","12/14/23","$415,000.00","$425,000","2","2","Standard","Standard Sale","VA","0.27","1993","No","","","PIEDMONT HILLS","PIEDMONT HILLS"
"VASP2021306","RES","CLS","13102 Trapp Dr","22551","Spotsylvania, VA","Detached","1,008","3","2","","11/10/2023","12/01/23","$320,000.00","$320,000","9","48","Standard","Standard Sale","FHA","0.44","1992","No","","","LAKE WILDERNESS","LAKE WILDERNESS"
"VASP2021274","RES","CLS","6936 Versaille Dr","22407","Spotsylvania, VA","Detached","3,336","5","3","1","11/07/2023","12/01/23","$500,000.00","$505,000","6","6","Standard","Standard Sale","Conventional","0.17","2004","No","","","SALEM FIELDS","THE GLEN  (SALEM FIELDS"
"VASP2021018","RES","CLS","12022 Grantwood Dr","22407","Spotsylvania, VA","Detached","1,531","3","1","1","11/14/2023","12/11/23","$375,000.00","$385,000","7","7","Standard","Standard Sale","FHA","0.00","1988","No","","","GRANTWOOD ACRES","GRANTWOOD ACRES"
"VASP2021296","RES","CLS","10741 Brice Ct","22407","Spotsylvania, VA","Interior Row/Townhouse","1,980","4","3","1","12/04/2023","12/19/23","$350,000.00","$350,000","4","4","Standard","Standard Sale","Conventional","0.04","2000","No","","","BALLANTRAYE","BALLANTRAYE"
"VASP2021156","RES","CLS","6317 Stubbs Cove Ln","22551","Spotsylvania, VA","Detached","2,385","3","3","1","11/16/2023","12/22/23","$995,000.00","$968,000","15","15","Standard","Standard Sale","Conventional","3.28","1996","No","","","JAMES STUBBS ESTATES","STUBBS, JAMES ESTATE"
"VASP2021044","RES","CLS","6 Kernwood Dr","22407","Spotsylvania, VA","Detached","3,685","4","2","1","11/08/2023","11/28/23","$400,000.00","$400,000","0","0","Standard","Standard Sale","Cash","0.58","1984","No","","","BREEZEWOOD","BREEZEWOOD"
"VASP2021208","RES","CLS","5126 Macnamara Dr","22407","Spotsylvania, VA","Detached","1,270","3","2","1","11/07/2023","12/11/23","$324,900.00","$335,000","5","5","Standard","Standard Sale","VA","0.00","1973","No","","Excellent","CHANCELLOR GREEN","CHANCELLOR GREEN"
"VASP2021262","RES","CLS","9913 Matti Hill Ct","22408","Spotsylvania, VA","Interior Row/Townhouse","1,480","3","2","1","11/08/2023","11/30/23","$309,999.00","$310,000","7","7","Standard","Standard Sale","VA","0.05","1998","No","","","LEE'S HILL","GERMANNA POINT"
"VASP2020968","RES","CLS","10804 Chesterwood Dr","22553","Spotsylvania, VA","Detached","1,536","3","2","1","11/11/2023","11/29/23","$349,900.00","$355,000","10","10","Standard","Standard Sale","FHA","0.28","1988","No","","Excellent","HOLLEYBROOKE/COBBLESTONE","COBBLESTONE"
"VASP2021134","RES","CLS","16420 Scotts Knoll Lndg","22960","Spotsylvania, VA","Detached","3,164","3","3","","11/09/2023","12/21/23","$1,190,000.00","$1,190,000","8","8","Standard","Standard Sale","Conventional","2.10","1982","No","","Excellent","NONE AVAILABLE",""
"VASP2021220","RES","CLS","11308 Currituck Ct","22407","Spotsylvania, VA","Detached","2,589","5","3","1","12/04/2023","12/15/23","$430,000.00","$415,000","33","33","Standard","Standard Sale","Cash","0.24","2005","No","","","SALEM FIELDS","SALEM FIELDS"
"VASP2021212","RES","CLS","802 Maple Grove Dr","22407","Spotsylvania, VA","Detached","1,668","3","2","","11/05/2023","12/01/23","$375,000.00","$375,000","7","7","Standard","Standard Sale","FHA","0.00","1974","No","","Very Good","MAPLE GROVE","MAPLE GROVE"
"VASP2020964","RES","CLS","9805 Nelsons Crossing Ct","22407","Spotsylvania, VA","Detached","3,475","4","3","","11/03/2023","12/13/23","$600,000.00","$600,000","2","2","Standard","Standard Sale","VA","0.14","2014","No","","Excellent","VIRGINIA HERITAGE AT LEE'S PARK","VIRGINIA HERITAGE AT LEE"
"VASP2021210","RES","CLS","6221 Foster Rd","22553","Spotsylvania, VA","Detached","1,408","2","2","0","11/26/2023","12/14/23","$380,000.00","$395,000","25","25","Standard","Standard Sale","Cash","0.69","1969","No","","","NONE AVAILABLE","OWENS PROPERTY"
"VASP2021204","RES","CLS","11409 Bluestem Way","22407","Spotsylvania, VA","Detached","3,020","5","3","1","","10/25/23","$783,968.00","$783,968","0","0","Standard","Standard Sale","Conventional","0.12","2023","Yes","","Excellent","HARRISON VILLAGE",""
"VASP2021202","RES","CLS","3526 Len Hart Ln","22408","Spotsylvania, VA","Detached","1,387","3","2","","","10/30/23","$259,900.00","$259,900","1","1","Standard","Standard Sale","Cash","0.99","1972","No","","","NONE AVAILABLE",""
"VASP2021194","RES","CLS","7100 Finch Ln","22407","Spotsylvania, VA","End of Row/Townhouse","2,104","3","2","1","11/07/2023","11/30/23","$350,000.00","$355,000","9","9","Standard","Standard Sale","FHA","0.06","2003","No","","","SALEM FIELDS","FAIRFIELD (SALEM FIELDS)"
"VASP2021198","RES","CLS","11511 Bluestem Way","22407","Spotsylvania, VA","Detached","3,020","5","3","1","","10/30/23","$690,551.00","$690,551","1","1","Standard","Standard Sale","FHA","0.12","2023","Yes","","Excellent","HARRISON VILLAGE",""
"VASP2021190","RES","CLS","10307 Lexington Ct","22408","Spotsylvania, VA","Detached","4,108","4","3","","12/01/2023","12/15/23","$546,900.00","$538,500","33","33","Standard","Standard Sale","Cash","0.44","1992","No","2023","Very Good","LEE'S HILL NORTH","LEE'S HILL"
"VASP2021182","RES","CLS","10903 Canterbury Ct","22551","Spotsylvania, VA","Detached","5,817","5","4","1","","10/18/23","$1,018,424.00","$1,018,424","0","0","Standard","Standard Sale","VA","0.80","2023","Yes","","Excellent","FAWN LAKE",""
"VASP2020488","RES","CLS","10700 Whispering Way","22407","Spotsylvania, VA","Detached","4,337","6","4","1","11/06/2023","12/29/23","$769,900.00","$750,000","9","9","Standard","Standard Sale","Conventional","3.00","2004","No","","","ERNEST GIBSON","ERNEST GIBSON"
"VASP2021178","RES","CLS","1729 Nottingham Dr","22408","Spotsylvania, VA","Detached","1,400","3","2","","11/17/2023","12/15/23","$345,000.00","$350,000","4","4","Standard","Standard Sale","Conventional","0.50","1992","No","","Good, Average","NOTTINGHAM ESTATES","NOTTINGHAM ESTATES"
"VASP2021176","RES","CLS","104 Jubal St","22408","Spotsylvania, VA","Detached","1,138","3","2","","11/12/2023","11/28/23","$350,000.00","$330,000","8","8","Standard","Standard Sale","FHA","0.23","1996","No","","Very Good","SPOTSWOOD ESTATES","GREENFIELD"
"VASP2021170","RES","CLS","8817 Alsop Town Rd","22551","Spotsylvania, VA","Detached","1,539","3","2","","11/01/2023","12/06/23","$300,000.00","$300,000","6","6","Standard","Standard Sale","Conventional","2.00","2004","No","","","NONE AVAILABLE",""
"VASP2021164","RES","CLS","5323 Holley Oak Ln","22407","Spotsylvania, VA","Detached","2,267","4","3","","11/07/2023","12/11/23","$470,000.00","$472,000","12","12","Standard","Standard Sale","Cash","0.11","2019","No","","","LEES PARKE","LEES PARKE"
"VASP2021174","RES","CLS","4001 Singerville Ct","22408","Spotsylvania, VA","End of Row/Townhouse","2,189","3","2","2","11/24/2023","12/15/23","$456,900.00","$456,900","29","294","Standard","Standard Sale","FHA","0.07","2023","Yes","","Excellent","NONE AVAILABLE",""
"VASP2021116","RES","CLS","5412 Silver Maple Ln","22407","Spotsylvania, VA","Detached","2,876","4","3","1","10/31/2023","11/20/23","$510,000.00","$510,000","5","5","Standard","Standard Sale","Conventional","0.18","2007","No","","","LEES PARKE","THE FALLS AT LEES PARKE"
"VASP2021112","RES","CLS","6309 Forest Grove Dr","22407","Spotsylvania, VA","Detached","1,418","3","2","1","11/17/2023","12/20/23","$359,900.00","$349,900","7","7","Standard","Standard Sale","Cash","0.25","1992","No","","","PIEDMONT HILLS","PIEDMONT HILLS"
"VASP2019362","RES","CLS","19 Teton Dr","22408","Spotsylvania, VA","Detached","2,133","4","2","1","12/07/2023","12/22/23","$389,900.00","$405,000","12","12","Standard","Standard Sale","Conventional","0.23","1975","No","","","PARKWOOD","PARKWOOD"
"VASP2021146","RES","CLS","5509 Coach Four Ln","22580","Spotsylvania, VA","Detached","1,700","4","2","","11/30/2023","12/28/23","$450,000.00","$460,000","35","35","Standard","Standard Sale","Conventional","0.57","2022","No","","Excellent","MATTA RIVER ESTATES","MATTA RIVER ESTATES"
"VASP2021120","RES","CLS","8506 Foundry Run Dr","22408","Spotsylvania, VA","Detached","1,300","4","2","","11/15/2023","12/15/23","$369,000.00","$381,000","20","20","Standard","Standard Sale","VA","3.01","2007","No","","","FOUNDRY RUN","FOUNDRY RUN"
"VASP2020876","RES","CLS","217 Mansfield St","22408","Spotsylvania, VA","Detached","1,200","3","2","","11/27/2023","12/28/23","$299,999.00","$300,000","28","28","Standard","Standard Sale","Conventional","0.11","1935","No","","Excellent","SYLVANIA HEIGHTS","SYLVANIA HEIGHTS"
"VASP2021000","RES","CLS","5126 Cottonwood Ct","22407","Spotsylvania, VA","Interior Row/Townhouse","1,120","3","1","1","11/05/2023","12/11/23","$290,000.00","$290,000","12","12","Standard","Standard Sale","Conventional","0.04","1987","No","2023","","BREEZEWOOD FOREST EAST","BREEZEWOOD FOREST EAST"
"VASP2021104","RES","CLS","11201 Kensington Pl","22407","Spotsylvania, VA","Interior Row/Townhouse","1,348","3","2","1","11/09/2023","12/07/23","$295,000.00","$299,000","3","3","Standard","Standard Sale","Conventional","0.04","1986","No","2022","","VILLAGES OF SALEM STATION","VILLAGES OF SALEM STATION"
"VASP2021094","RES","CLS","11996 Best Way","22551","Spotsylvania, VA","Detached","2,750","5","3","","11/02/2023","12/12/23","$485,000.00","$485,000","7","7","Standard","Standard Sale","Conventional","5.10","2023","Yes","","Excellent","NONE AVAILABLE","""HOLMES ESTATE, THE"""
"VASP2020996","RES","CLS","836 Churchill Dr","22407","Spotsylvania, VA","Detached","1,398","3","2","","10/30/2023","11/21/23","$379,900.00","$380,000","4","4","Standard","Standard Sale","Conventional","0.00","1975","No","","","NONE AVAILABLE","WAVERLY VILLAGE"
"VASP2021080","RES","CLS","10516 Afton Grove Ct","22408","Spotsylvania, VA","Interior Row/Townhouse","1,900","4","3","1","11/01/2023","11/29/23","$429,900.00","$429,900","10","10","Standard","Standard Sale","Conventional","0.06","2023","Yes","","","NONE AVAILABLE",""
"VASP2021072","RES","CLS","6415 Royal Oaks Dr","22407","Spotsylvania, VA","Detached","1,688","3","2","0","11/26/2023","12/19/23","$415,000.00","$415,000","32","32","Standard","Standard Sale","VA","0.32","1991","No","","","PIEDMONT HILLS","PIEDMONT HILLS"
"VASP2021066","RES","CLS","6123 Kellys Gln","23117","Spotsylvania, VA","Detached","3,306","6","3","","11/18/2023","12/29/23","$1,375,000.00","$1,325,000","28","52","Standard","Standard Sale","Conventional","1.00","1996","No","2019","Excellent","NONE AVAILABLE",""
"VASP2021052","RES","CLS","5524 Tallow St","22407","Spotsylvania, VA","Detached","1,788","3","2","","11/07/2023","12/05/23","$349,999.00","$350,000","13","13","Standard","Standard Sale","Conventional","0.23","1979","No","","","OAK GROVE TERRACE","OAK GROVE TERRACE"
"VASP2021064","RES","CLS","8306 E Harrison Ct","22407","Spotsylvania, VA","Detached","2,117","4","2","","11/18/2023","12/18/23","$579,000.00","$575,000","26","26","Standard","Standard Sale","Conventional","2.10","2001","No","","","ESTATES OF CHANCELLORSVILLE","ESTATES OF CHANCELLORSVILLE"
"VASP2020722","RES","CLS","5825 E Carnifex Ferry Rd","22407","Spotsylvania, VA","Detached","2,225","3","2","0","11/02/2023","11/28/23","$530,000.00","$530,000","4","4","Standard","Standard Sale","Cash","0.15","2015","No","2021","Excellent","VIRGINIA HERITAGE AT LEE'S PARK","VIRGINIA HERITAGE AT LEE"
"VASP2021054","RES","CLS","4009 Massaponax Church Rd","22408","Spotsylvania, VA","Detached","890","3","1","","10/30/2023","12/19/23","$240,000.00","$240,000","10","10","Standard","Standard Sale","Conventional","0.96","1963","No","","","NONE AVAILABLE",""
"VASP2021046","RES","CLS","171 Bend Farm Rd","22408","Spotsylvania, VA","Detached","1,200","3","1","","11/08/2023","11/30/23","$279,000.00","$292,000","6","6","Standard","Standard Sale","FHA","0.00","1938","No","","","SYLVANIA HEIGHTS","SYLVANIA HEIGHTS"
"VASP2021012","RES","CLS","5526 Elder St","22407","Spotsylvania, VA","Detached","1,788","3","2","","11/25/2023","12/27/23","$359,999.00","$358,000","36","36","Standard","Standard Sale","FHA","0.27","1977","No","","","OAK GROVE TERRACE","OAK GROVE TERRACE"
"VASP2021050","RES","CLS","10308 Hillside Ln","22408","Spotsylvania, VA","Detached","2,352","5","3","","10/23/2023","11/27/23","$430,000.00","$435,000","4","4","Standard","Standard Sale","Conventional","0.00","1978","No","","","THE MEADOWS","""MEADOWS, THE"""
"VASP2021032","RES","CLS","1710 Legacy Ln #LOT 364","22408","Spotsylvania, VA","Detached","5,287","5","3","1","10/30/2023","11/29/23","$799,500.00","$783,000","11","11","Standard","Standard Sale","Conventional","0.49","2023","Yes","","Excellent","NEW POST ON THE RAPPAHANNOCK",""
"VASP2021042","RES","CLS","5411 Rainwood Dr","22407","Spotsylvania, VA","Detached","1,911","3","2","","","10/19/23","$180,000.00","$180,000","1","1","Standard","Standard Sale","Cash","0.38","1987","No","","","LEAVELLS CROSSING","LEAVELLS CROSSING"
"VASP2020920","RES","CLS","6909 Cedar Crest Dr","22407","Spotsylvania, VA","Detached","1,703","3","2","1","11/03/2023","11/09/23","$425,000.00","$434,500","4","4","Standard","Standard Sale","Conventional","0.32","1999","No","","Excellent","SMOKETREE","SMOKETREE"
"VASP2021030","RES","CLS","9 Rosecroft Dr","22407","Spotsylvania, VA","Detached","3,332","3","3","","11/17/2023","11/30/23","$599,000.00","$570,000","1","1","Standard","Standard Sale","VA","5.07","1985","No","","","RIVER DOWNS","RIVER DOWNS"
"VASP2020922","RES","CLS","8019 Burbank Ave","22407","Spotsylvania, VA","Detached","3,950","3","3","","10/23/2023","11/09/23","$649,999.00","$650,000","5","5","Standard","Standard Sale","Cash","0.15","2018","No","","Excellent","REGENCY AT CHANCELLORSVILLE","REGENCY AT CHANCELLORSVI"
