"MLS #","Cat","Status","Address","Zip Code","County","Structure Type","Total Finished SQFT","Beds","Bathrooms Full","Bathrooms Half","On Market Date","Close Date","List Price","Close Price","DOM","CDOM","Sale Type","Close Sale Type","Buyer Financing","Lot Size Acres","Year Built","New Construction YN","Year Major Reno/Remodel","Property Condition","Subdivision/Neighborhood","Legal Subdivision"
"VASP2024100","RES","CLS","11804 Roosevelt Rd","22407","Spotsylvania, VA","Detached","1,602","3","2","","04/09/2024","04/23/24","$300,000.00","$287,000","6","6","Standard","Standard Sale","Cash","0.00","1984","No","","","SHERATON HILLS EAST","SHERATON HILLS EAST"
"VASP2022660","RES","CLS","11826 Taft Dr","22407","Spotsylvania, VA","Detached","1,422","3","2","","04/06/2024","04/25/24","$349,900.00","$350,000","3","3","Standard","Standard Sale","FHA","0.23","1978","No","2024","Very Good","SHERATON HILLS EAST","SHERATON HILLS EAST"
"VASP2023810","RES","CLS","4523 Papillion Ct","22408","Spotsylvania, VA","Interior Row/Townhouse","1,674","3","2","1","04/16/2024","04/30/24","$335,000.00","$325,500","6","6","Standard","Standard Sale","FHA","0.05","2001","No","","","GERMANNA POINT","GERMANNA POINT"
"VASP2023836","RES","CLS","7545 Fairley Ln","22551","Spotsylvania, VA","Detached","2,183","4","2","1","04/08/2024","04/30/24","$574,900.00","$575,000","8","8","Standard","Standard Sale","Conventional","4.00","2024","Yes","","Excellent","NONE AVAILABLE",""
"VASP2023898","RES","CLS","6105 Patrician Ct","22407","Spotsylvania, VA","Detached","2,495","4","2","1","04/03/2024","04/23/24","$469,900.00","$477,500","3","3","Standard","Standard Sale","Conventional","0.32","1988","No","","","WILLOW POND","WILLOW POND"
"VASP2023838","RES","CLS","9921 Avalon Way","22408","Spotsylvania, VA","Detached","4,066","4","3","1","04/22/2024","04/25/24","$548,000.00","$550,000","5","5","Standard","Standard Sale","VA","0.36","1995","No","","","LEE'S HILL SOUTH","POPLAR FOREST"
"VASP2023916","RES","CLS","10208 Antietam Ct","22408","Spotsylvania, VA","Detached","2,402","4","2","1","03/31/2024","04/15/24","$500,000.00","$505,000","3","3","Standard","Standard Sale","FHA","0.29","2007","No","","","LEE'S CROSSING","LEES CROSSING"
"VASP2023904","RES","CLS","10407 Aberdeen Ct","22408","Spotsylvania, VA","Detached","4,302","6","3","","04/04/2024","04/30/24","$564,444.00","$581,378","8","8","Standard","Standard Sale","VA","0.19","2005","No","","","LEE'S CROSSING","LEES CROSSING"
"VASP2023650","RES","CLS","15505 Heth Dr","23117","Spotsylvania, VA","Detached","1,300","2","2","","04/01/2024","04/18/24","$275,000.00","$305,000","5","5","Standard","Standard Sale","Cash","1.41","1996","No","","","MORGAN","MORGAN SUBDIVISION"
"VASP2023696","RES","CLS","11601 Hampstead Dr","22407","Spotsylvania, VA","Detached","2,149","4","3","","04/01/2024","04/12/24","$440,000.00","$433,000","5","5","Standard","Standard Sale","VA","0.35","1993","No","2024","Very Good","HIGHLAND PARK","HIGHLAND PARK"
"VASP2023644","RES","CLS","10508 Ni River Dr","22553","Spotsylvania, VA","Detached","1,699","3","2","1","04/04/2024","04/25/24","$425,000.00","$430,000","8","8","Standard","Standard Sale","USDA, VA","0.81","1972","No","","Good","LAKE ACRES","LAKE ACRES"
"VASP2023860","RES","CLS","11503 Enchanted Woods Way","22407","Spotsylvania, VA","Other","2,261","4","2","1","04/05/2024","04/26/24","$445,000.00","$445,000","9","9","Standard","Standard Sale","VA","0.23","1991","No","","","ENCHANTED WOODS","ENCHANTED WOODS"
"VASP2023864","RES","CLS","10302 Meadowview Dr","22408","Spotsylvania, VA","Detached","1,920","4","2","1","04/01/2024","04/10/24","$395,000.00","$380,000","6","6","Standard","Standard Sale","Cash","0.00","1977","No","","","THE MEADOWS","""MEADOWS, THE"""
"VASP2023706","RES","CLS","11800 Bleasdell Dr","22551","Spotsylvania, VA","Detached","1,330","3","2","","03/29/2024","04/16/24","$369,900.00","$370,000","3","3","Standard","Standard Sale","Conventional","0.76","1990","No","2024","Very Good","LAKE WILDERNESS","LAKE WILDERNESS"
"VASP2023872","RES","CLS","1905 Pond Bluff Ct","22408","Spotsylvania, VA","Detached","4,045","6","5","1","","03/26/24","$940,684.00","$940,684","0","0","Standard","Standard Sale","FHA","0.83","2024","Yes","","Excellent","NONE AVAILABLE","NEW POST ESTATES"
"VASP2023794","RES","CLS","217 Albany St","22407","Spotsylvania, VA","Detached","2,250","4","2","","04/03/2024","04/18/24","$410,000.00","$410,000","2","2","Standard","Standard Sale","Conventional","0.23","1980","No","2024","Excellent","THE TIMBERS","""TIMBERS, THE"""
"VASP2023654","RES","CLS","2236 Mallard Landing Dr","22408","Spotsylvania, VA","Interior Row/Townhouse","2,256","3","2","2","04/01/2024","04/25/24","$375,000.00","$380,000","4","4","Standard","Standard Sale","Conventional","0.04","2018","No","","Excellent","MALLARD LANDING","MALLARD LANDING"
"VASP2023832","RES","CLS","12001 N Dickinson Dr","22407","Spotsylvania, VA","Detached","1,820","3","2","1","04/05/2024","05/01/24","$400,000.00","$403,000","2","2","Standard","Standard Sale","Conventional","0.38","1950","No","","Excellent","DICKINSON","DICKINSON"
"VASP2023830","RES","CLS","6431 Brokenburg Rd","22551","Spotsylvania, VA","Detached","1,803","5","3","","04/01/2024","04/26/24","$449,900.00","$454,900","7","145","Standard","Standard Sale","Conventional","1.05","2024","Yes","","Excellent","NONE AVAILABLE","BROKENBURG VILLAGE"
"VASP2023732","RES","CLS","4423 Turnberry Dr","22408","Spotsylvania, VA","Interior Row/Townhouse","2,878","4","3","1","04/13/2024","04/26/24","$475,000.00","$480,000","3","3","Standard","Standard Sale","Conventional","0.08","1994","No","","Very Good","TURNBERRY VILLAGE","TURNBERRY VILLAGE"
"VASP2023384","RES","CLS","8704 Davis Ct","22551","Spotsylvania, VA","Detached","2,420","4","3","1","","03/05/24","$574,080.00","$574,080","0","0","Standard","Standard Sale","Conventional, FHA","0.35","2024","Yes","","Excellent","WOODBERRY MANOR",""
"VASP2023670","RES","CLS","403 Tulip Poplar Ln","22408","Spotsylvania, VA","Detached","2,552","4","2","1","04/17/2024","04/25/24","$492,000.00","$477,500","5","5","Standard","Standard Sale","Conventional","0.71","1972","No","","Good","LEE'S HEADQUARTERS","LEE'S HEADQUARTERS"
"VASP2023746","RES","CLS","7102 Runnymede Trl","22407","Spotsylvania, VA","Detached","1,244","3","2","","03/25/2024","04/16/24","$379,900.00","$397,500","4","4","Standard","Standard Sale","USDA","0.23","1989","No","2024","Excellent","ENCHANTED WOODS","ENCHANTED WOODS"
"VASP2023466","RES","CLS","10006 Shadowridge Ct","22407","Spotsylvania, VA","Detached","1,692","3","2","1","04/01/2024","04/25/24","$379,900.00","$392,500","5","5","Standard","Standard Sale","VA","0.24","1996","No","","Very Good","STONEMILL","STONEMILL"
"VASP2023580","RES","CLS","5707 Dogwood Tree Ln","23117","Spotsylvania, VA","Detached","2,400","3","2","1","03/25/2024","04/26/24","$495,000.00","$495,000","5","5","Standard","Standard Sale","VA","1.08","2020","No","","Very Good","WYNDEMERE","WYNDEMERE"
"VASP2023714","RES","CLS","122 Lee St","22408","Spotsylvania, VA","Detached","1,120","3","1","","03/25/2024","04/15/24","$305,000.00","$305,000","5","5","Standard","Standard Sale","FHA","0.17","1977","No","","","COTTAGE GREEN","COTTAGE GREEN"
"VASP2023566","RES","CLS","11817 Geranium St","22407","Spotsylvania, VA","Detached","1,838","4","2","1","04/21/2024","04/30/24","$425,000.00","$425,000","6","6","Standard","Standard Sale","Conventional","0.00","1997","No","","","RED ROSE VILLAGE","RED ROSE VILLAGE"
"VASP2023286","RES","CLS","513 Butternut Dr","22408","Spotsylvania, VA","Detached","2,594","3","2","","03/25/2024","04/12/24","$395,000.00","$400,000","6","6","Standard","Standard Sale","Conventional","0.50","1987","No","","","SPOTSWOOD ESTATES","SPOTSWOOD ESTATES"
"VASP2023610","RES","CLS","12002 Meadow Branch Way","22407","Spotsylvania, VA","Interior Row/Townhouse","1,827","2","2","","03/28/2024","04/11/24","$365,000.00","$365,000","0","0","Standard","Standard Sale","Cash","0.09","2002","No","","","OAKVIEW (SALEM FIELDS)","OAKVIEW"
"VASP2023624","RES","CLS","9907 Warwick Pl","22408","Spotsylvania, VA","Interior Row/Townhouse","1,200","3","1","1","04/22/2024","04/25/24","$317,000.00","$310,000","7","7","Standard","Standard Sale","Conventional","0.03","2002","No","","Excellent","COVENTRY CREEK","COVENTRY CREEK"
"VASP2023684","RES","CLS","5428 Rainwood Dr","22407","Spotsylvania, VA","Detached","1,432","3","2","0","03/26/2024","04/29/24","$369,900.00","$388,500","5","5","Standard","Standard Sale","Conventional","0.27","1988","No","","","LEAVELLS CROSSING","LEAVELLS CROSSING"
"VASP2023608","RES","CLS","5423 S Branch Rd","22407","Spotsylvania, VA","Detached","1,710","3","2","1","03/25/2024","05/01/24","$389,900.00","$400,000","4","4","Standard","Standard Sale","FHA","0.24","1999","No","","","SOUTH OAKS","SOUTH OAKS"
"VASP2023660","RES","CLS","14300 River Junction Dr","22407","Spotsylvania, VA","Detached","5,082","5","3","1","04/13/2024","04/29/24","$1,100,000.00","$1,137,000","24","24","Standard","Standard Sale","Conventional","5.07","2004","No","","Excellent","RIVER JUNCTION","RIVER JUNCTION"
"VASP2023550","RES","CLS","8603 Oldham Rd","22408","Spotsylvania, VA","Detached","1,448","3","2","1","03/28/2024","04/17/24","$399,900.00","$405,000","8","8","Standard","Standard Sale","VA","0.43","1998","No","","Excellent","LANCASTER GATE","LANCASTER GATE"
"VASP2023648","RES","CLS","11507 Kingswood Blvd","22408","Spotsylvania, VA","Detached","1,618","3","2","0","04/22/2024","04/30/24","$439,000.00","$440,000","9","9","Standard","Standard Sale","VA","0.33","1998","No","","Excellent","KINGSWOOD","KINGSWOOD"
"VASP2023638","RES","CLS","102 Bowen Dr","22407","Spotsylvania, VA","Detached","1,188","3","2","","04/20/2024","04/24/24","$339,000.00","$345,000","2","2","Standard","Standard Sale","Conventional","0.33","1981","No","","","MILL GARDEN SOUTH","MILL GARDEN SOUTH"
"VASP2023620","RES","CLS","9920 Avalon Way","22408","Spotsylvania, VA","Detached","3,168","5","3","1","04/01/2024","04/26/24","$549,987.00","$560,000","4","4","Standard","Standard Sale","Conventional","0.31","1994","No","","","NONE AVAILABLE","POPLAR FOREST"
"VASP2023552","RES","CLS","6820 Partlow Rd","22551","Spotsylvania, VA","Detached","1,148","3","1","1","03/23/2024","04/23/24","$350,000.00","$350,000","6","6","Standard","Standard Sale","FHA","2.77","1963","No","","","NONE AVAILABLE",""
"VASP2023460","RES","CLS","7420 Lees Command Blvd","22407","Spotsylvania, VA","Detached","2,030","3","2","","03/28/2024","04/25/24","$550,000.00","$565,000","2","2","Standard","Standard Sale","Cash","0.16","2013","No","","Excellent","REGENCY AT CHANCELLORSVILLE","RETREAT AT CHANCELLORSVI"
"VASP2023014","RES","CLS","3705 Greeley Ct","22408","Spotsylvania, VA","Detached","1,692","3","2","1","03/30/2024","04/30/24","$419,900.00","$435,000","10","10","Standard","Standard Sale","FHA","0.35","2000","No","","","TIMBERLAKE","TIMBERLAKE"
"VASP2022592","RES","CLS","7110 Radford Dr","22407","Spotsylvania, VA","End of Row/Townhouse","1,857","2","2","0","03/22/2024","04/25/24","$369,000.00","$369,000","6","6","Standard","Standard Sale","FHA","0.11","2004","No","","","SALEM FIELDS","SALEM FIELDS"
"VASP2023536","RES","CLS","9909 Tabard Ct","22408","Spotsylvania, VA","Interior Row/Townhouse","1,240","3","1","1","04/12/2024","04/26/24","$295,000.00","$290,000","3","3","Standard","Standard Sale","VA","0.05","1997","No","","","GERMANNA POINT","GERMANNA POINT"
"VASP2023588","RES","CLS","11612 Hampstead Dr","22407","Spotsylvania, VA","Detached","2,292","4","3","","03/19/2024","04/17/24","$430,000.00","$430,000","4","4","Standard","Standard Sale","FHA","0.34","1992","No","","Very Good","HIGHLAND PARK","HIGHLAND PARK"
"VASP2023532","RES","CLS","9515 Airdrie Ln","22408","Spotsylvania, VA","Interior Row/Townhouse","1,856","2","2","","03/20/2024","04/30/24","$380,000.00","$365,000","5","5","Standard","Standard Sale","Cash","0.08","2010","No","","Excellent","TURNBERRY EAST","TURNBERRY EAST AT LEES H"
"VASP2023478","RES","CLS","11205 N Scottwood Ln","22407","Spotsylvania, VA","Interior Row/Townhouse","1,827","2","2","","03/20/2024","04/19/24","$367,000.00","$367,000","5","5","Standard","Short Sale","Conventional","0.09","2001","No","","Excellent","SALEM FIELDS","STONEFIELD"
"VASP2023594","RES","CLS","9526 Laurel Oak Dr","22407","Spotsylvania, VA","Detached","2,932","4","2","1","03/19/2024","04/17/24","$499,900.00","$520,017","4","4","Standard","Standard Sale","VA","0.22","2004","No","2024","Excellent, Very Good","THE FALLS AT LEE'S PARKE","THE FALLS AT LEES PARKE"
"VASP2023592","RES","CLS","10914 Holleybrooke Dr","22553","Spotsylvania, VA","Detached","1,444","3","2","","03/26/2024","04/17/24","$395,000.00","$405,000","0","0","Standard","Standard Sale","Conventional","0.33","1988","No","","Excellent","HOLLEYBROOKE","HOLLEYBROOKE"
"VASP2023586","RES","CLS","4909 Wensel Rd","22408","Spotsylvania, VA","End of Row/Townhouse","2,520","4","3","1","03/18/2024","04/18/24","$441,000.00","$448,000","4","4","Standard","Standard Sale","Conventional","0.07","2015","No","","","LAKESIDE","LAKESIDE"
"VASP2023584","RES","CLS","5503 Joshua Tree Cir","22407","Spotsylvania, VA","Detached","3,252","4","2","1","03/20/2024","04/22/24","$549,000.00","$539,000","6","6","Standard","Standard Sale","Conventional","0.14","2005","No","","Excellent","THE FALLS AT LEE'S PARKE","THE FALLS AT LEES PARKE"
"VASP2023338","RES","CLS","6 Kernwood Dr","22407","Spotsylvania, VA","Detached","3,685","4","2","1","03/20/2024","04/12/24","$599,900.00","$599,900","6","6","Standard","Standard Sale","Conventional","0.58","1984","No","2024","Excellent","BREEZEWOOD","BREEZEWOOD"
"VASP2023444","RES","CLS","12203 Wilderness Park Dr","22551","Spotsylvania, VA","Detached","1,975","3","2","","03/27/2024","04/24/24","$370,000.00","$360,000","5","5","Standard","Standard Sale","Conventional","0.79","1989","No","","Very Good","LAKE WILDERNESS","LAKE WILDERNESS"
"VASP2023480","RES","CLS","7217 Bloomsbury Ln","22553","Spotsylvania, VA","Detached","3,426","4","2","1","03/19/2024","04/22/24","$629,900.00","$665,000","5","5","Standard","Standard Sale","Conventional","1.11","1992","No","","Very Good","BLOOMSBURY","BLOOMSBURY"
"VASP2023548","RES","CLS","12937 Spotswood Furnace Rd","22407","Spotsylvania, VA","Detached","2,072","3","2","","03/22/2024","04/18/24","$474,900.00","$485,000","2","2","Standard","Standard Sale","Cash","3.96","1983","No","","Excellent","NONE AVAILABLE",""
"VASP2023518","RES","CLS","4208 Witneys Ct","22408","Spotsylvania, VA","Detached","1,767","3","2","1","03/26/2024","04/29/24","$419,991.00","$440,000","6","6","Standard","Standard Sale","FHA","0.43","2001","No","","","LANCASTER GATE","LANCASTER GATE"
"VASP2023544","RES","CLS","11802 Berwick Ct","22408","Spotsylvania, VA","Detached","2,791","4","2","1","03/18/2024","04/10/24","$550,000.00","$577,000","2","2","Standard","Standard Sale","Conventional","0.63","1995","No","","Excellent","KINGSWOOD","KINGSWOOD"
"VASP2023540","RES","CLS","14814 Dovey Rd","22551","Spotsylvania, VA","Detached","2,750","5","3","","03/19/2024","04/18/24","$485,000.00","$492,000","6","6","Standard","Standard Sale","VA","3.94","2024","Yes","","Excellent","NONE AVAILABLE",""
"VASP2023528","RES","CLS","9425 Brock Rd","22553","Spotsylvania, VA","Detached","960","3","1","0","03/15/2024","04/15/24","$315,000.00","$315,000","3","3","Standard","Standard Sale","Conventional","1.00","1975","No","","Very Good","TODDS TAVERN","TODD'S SUBDIVISION"
"VASP2023288","RES","CLS","107 Stratford Ave","22408","Spotsylvania, VA","Detached","1,976","3","2","","03/27/2024","04/30/24","$399,900.00","$397,500","16","16","Standard","Standard Sale","VA","0.17","1950","No","2024","Excellent","BELLVUE","BELLVUE"
"VASP2023468","RES","CLS","35 Berkshire Ln","22551","Spotsylvania, VA","Detached","1,890","3","2","","04/02/2024","04/26/24","$425,000.00","$435,000","7","7","Standard","Standard Sale","FHA","2.37","1989","No","","","BERKSHIRE","BERKSHIRE"
"VASP2023410","RES","CLS","4918 Queensbury Cir","22408","Spotsylvania, VA","Detached","2,862","5","2","1","03/15/2024","04/24/24","$499,900.00","$510,000","3","3","Standard","Standard Sale","VA","0.28","1989","No","2024","Very Good","KINGSWOOD","KINGSWOOD"
"VASP2023388","RES","CLS","9718 Cedarmass Cir","22408","Spotsylvania, VA","End of Row/Townhouse","2,432","3","3","1","03/29/2024","04/29/24","$430,000.00","$435,000","18","18","Standard","Standard Sale","FHA","0.06","2019","No","","","WHEATLAND STATION","WHEATLAND STATION"
"VASP2023018","RES","CLS","3944 Lewiston Rd","23024","Spotsylvania, VA","Detached","2,696","4","2","","04/02/2024","04/16/24","$674,900.00","$685,000","6","6","Standard","Standard Sale","VA","8.52","1883","No","","Very Good","NONE AVAILABLE",""
"VASP2023436","RES","CLS","12202 Plantation Dr","22551","Spotsylvania, VA","Detached","1,984","4","2","1","03/19/2024","04/25/24","$485,750.00","$485,750","7","7","Standard","Standard Sale","Conventional","0.52","2021","No","","Excellent","LAKE WILDERNESS","LAKE WILDERNESS"
"VASP2023130","RES","CLS","12715 River Crossing Way","22407","Spotsylvania, VA","End of Row/Townhouse","2,301","4","4","","03/11/2024","04/01/24","$410,000.00","$410,000","3","3","Standard","Standard Sale","Cash","0.05","2017","No","","Very Good","RIVER CROSSING VILLAS","RIVER CROSSING VILLAS"
"VASP2022954","RES","CLS","10609 King Eider Ct","22553","Spotsylvania, VA","Detached","3,775","4","3","1","03/11/2024","03/22/24","$654,900.00","$682,100","3","3","Standard","Standard Sale","Cash","2.00","2002","No","","Very Good","SUMMERS LANDING","SUMMER'S LANDING"
"VASP2023428","RES","CLS","8716 Oldham Rd","22408","Spotsylvania, VA","Detached","1,692","3","2","1","03/16/2024","04/12/24","$435,000.00","$435,000","9","9","Standard","Standard Sale","VA","0.23","1999","No","","","LANCASTER GATE","LANCASTER GATE"
"VASP2023422","RES","CLS","11803 Gordon Rd","22407","Spotsylvania, VA","Detached","2,172","4","2","1","03/25/2024","04/30/24","$399,900.00","$417,000","5","5","Standard","Standard Sale","Conventional","0.34","1987","No","","","CAMELOT","CAMELOT"
"VASP2023414","RES","CLS","12401 Greengate Rd","22407","Spotsylvania, VA","Detached","1,254","3","1","0","03/10/2024","04/09/24","$349,900.00","$360,000","3","3","Standard","Standard Sale","Conventional","0.34","1960","No","","","GREENGATE MANOR","GREENGATE MANOR"
"VASP2023416","RES","CLS","3900 Townsley St","22408","Spotsylvania, VA","Detached","2,197","3","3","1","04/10/2024","04/19/24","$449,000.00","$454,000","2","2","Standard","Standard Sale","Conventional","0.36","2001","No","","","TIMBERLAKE","TIMBERLAKE"
"VASP2022016","RES","CLS","11900 Beamer Dr","22551","Spotsylvania, VA","Detached","4,415","4","4","1","","01/12/24","$674,990.00","$770,000","0","0","Standard","Standard Sale","VA","1.15","2024","Yes","","Excellent","FAWN LAKE",""
"VASP2023300","RES","CLS","51 Lovett Dr","22407","Spotsylvania, VA","Detached","1,200","3","1","1","03/10/2024","03/22/24","$289,900.00","$313,000","3","3","Standard","Standard Sale","Conventional","0.25","1987","No","","","DEVONNE WOODS","DEVONNE WOODS"
"VASP2023330","RES","CLS","12007 Sheraton Hills Dr","22407","Spotsylvania, VA","Detached","1,531","3","2","","03/23/2024","04/09/24","$375,000.00","$370,000","3","3","Standard","Standard Sale","Cash","0.00","1971","No","","","SHERATON HILLS","SHERATON HILLS"
"VASP2023320","RES","CLS","207 Bowen Dr","22407","Spotsylvania, VA","Detached","1,346","3","2","","03/17/2024","04/15/24","$349,900.00","$360,000","5","5","Standard","Standard Sale","Conventional","0.39","1984","No","","Very Good","MILL GARDEN SOUTH","MILL GARDEN SOUTH"
"VASP2023312","RES","CLS","2711 Wheatland Station Way","22408","Spotsylvania, VA","End of Row/Townhouse","2,332","4","3","1","03/11/2024","04/11/24","$420,000.00","$425,100","4","4","Standard","Standard Sale","Conventional","0.05","2019","No","","","WHEATLAND STATION","WHEATLAND STATION"
"VASP2023398","RES","CLS","7337 Arkwright Dr","22407","Spotsylvania, VA","Detached","1,500","3","2","","","02/21/24","$480,675.00","$480,675","0","0","Standard","Standard Sale","Conventional","0.13","2023","Yes","","Excellent","REGENCY AT CHANCELLORSVILLE",""
"VASP2023392","RES","CLS","7632 Flippo Dr","22408","Spotsylvania, VA","Detached","1,504","3","2","","04/12/2024","04/16/24","$415,000.00","$415,000","3","3","Standard","Standard Sale","VA","2.58","1971","No","2020","Excellent","NONE AVAILABLE",""
"VASP2023372","RES","CLS","6913 Aspen Ln","22551","Spotsylvania, VA","Detached","1,595","3","2","1","03/13/2024","04/11/24","$399,950.00","$410,000","7","7","Standard","Standard Sale","VA","","1994","No","","Excellent","SHADE TREE","SHADE TREE"
"VASP2023278","RES","CLS","412 Breezewood Dr","22407","Spotsylvania, VA","Detached","2,544","4","2","1","03/26/2024","04/09/24","$424,900.00","$425,000","6","6","Standard","Standard Sale","Other","0.34","1984","No","","","BREEZEWOOD","BREEZEWOOD"
"VASP2023318","RES","CLS","8500 Matthew Maury Ct","22553","Spotsylvania, VA","Detached","2,715","3","2","1","03/18/2024","04/02/24","$638,900.00","$636,400","9","9","Standard","Standard Sale","Cash","0.86","1988","No","2024","Excellent","CHANCELLOR WEST","CHANCELLOR WEST"
"VASP2023380","RES","CLS","10604 Elk Dr","22407","Spotsylvania, VA","Detached","920","3","1","","03/08/2024","04/12/24","$275,000.00","$275,000","2","2","Standard","Standard Sale","Conventional","0.45","1974","No","","","DEERFIELD","DEERFIELD"
"VASP2023382","RES","CLS","13118 Platoon Dr","22551","Spotsylvania, VA","Detached","2,183","4","2","1","03/10/2024","03/28/24","$498,900.00","$498,900","4","61","Standard","Standard Sale","FHA","0.40","2024","Yes","","Excellent","LAKE WILDERNESS","LAKE WILDERNESS"
"VASP2023328","RES","CLS","11003 Stacy Run","22408","Spotsylvania, VA","Detached","2,853","5","3","","03/30/2024","04/19/24","$550,000.00","$550,000","4","4","Standard","Standard Sale","Conventional","0.21","2003","No","","Excellent","RIVER CLUB","RIVER CLUB"
"VASP2023376","RES","CLS","11 River Bluffs Dr","22407","Spotsylvania, VA","Detached","4,733","4","3","0","03/21/2024","04/15/24","$849,900.00","$850,000","14","14","Standard","Standard Sale","VA","4.48","1984","No","","Very Good","RIVER BLUFFS","RIVER BLUFFS"
"VASP2023262","RES","CLS","11001 Sanderling Ct","22553","Spotsylvania, VA","Detached","4,244","7","4","1","03/20/2024","05/01/24","$675,000.00","$685,000","8","8","Standard","Standard Sale","Conventional","1.57","2000","No","","Excellent","SUMMERS LANDING","SUMMER'S LANDING"
"VASP2023374","RES","CLS","4519 Mary Lee Ave","22408","Spotsylvania, VA","Detached","1,388","3","2","","03/16/2024","04/12/24","$375,000.00","$380,000","3","3","Standard","Standard Sale","Conventional","0.23","1990","No","","","MEADOWBROOK","MEADOWBROOK"
"VASP2023314","RES","CLS","4304 Normandy Ct","22408","Spotsylvania, VA","Interior Row/Townhouse","1,960","4","3","1","03/11/2024","04/17/24","$350,000.00","$349,000","6","6","Standard","Standard Sale","FHA","0.04","2005","No","","","LAFAYETTE VILLAGE","LAFAYETTE VILLAGE"
"VASP2023346","RES","CLS","3712 Andover Ln","22408","Spotsylvania, VA","Detached","2,082","4","2","1","03/17/2024","04/17/24","$419,900.00","$445,000","5","5","Standard","Standard Sale","VA","0.42","2000","No","","","TIMBERLAKE","TIMBERLAKE"
"VASP2023340","RES","CLS","6803 Ashton Cir","22407","Spotsylvania, VA","Detached","1,040","3","2","","03/11/2024","04/10/24","$349,999.00","$360,000","4","4","Standard","Standard Sale","FHA","0.45","1984","No","2024","","ASHTON VILLAGE","ASHTON VILLAGE"
"VASP2023332","RES","CLS","13705 W Catharpin Rd","22551","Spotsylvania, VA","Detached","0","3","2","","","02/29/24","$519,800.00","$519,800","1","1","Standard","Standard Sale","FHA","15.41","2024","Yes","","Excellent","NONE AVAILABLE","FALCON HEIGHTS"
"VASP2023302","RES","CLS","11518 General Wadsworth Dr","22551","Spotsylvania, VA","Detached","6,757","5","5","1","04/15/2024","04/17/24","$1,500,000.00","$1,450,000","12","12","Standard","Standard Sale","Conventional","0.76","2015","No","","Excellent","FAWN LAKE","FAWN LAKE"
"VASP2023284","RES","CLS","69 Lovett Dr","22407","Spotsylvania, VA","Detached","1,500","3","1","1","03/11/2024","04/11/24","$350,000.00","$370,000","5","5","Standard","Standard Sale","Cash","0.26","1987","No","","","DEVONNE WOODS","DEVONNE WOODS"
